wavelength_nm,diameter_mm,myopia_d,stroke_arcmin,contrast_ratio,optical_d50_arcmin,optical_log_mar
650.0,0.7634494089329036,3.0,1.2,-0.03842092050131684,3.7502002823327825,-0.028005529149776477
650.0,0.7634494089329036,3.0,1.8,0.04083955212867519,3.7502002823327825,-0.028005529149776477
650.0,0.7634494089329036,3.0,2.5,0.1326044366827298,3.7502002823327825,-0.028005529149776477
650.0,0.7634494089329036,3.0,3.5,0.22411848866173725,3.7502002823327825,-0.028005529149776477
650.0,0.7634494089329036,3.0,5.0,0.348894148819798,3.7502002823327825,-0.028005529149776477
650.0,0.7634494089329036,3.0,7.0,0.4764972265667866,3.7502002823327825,-0.028005529149776477
650.0,0.7634494089329036,3.0,10.0,0.596047174639913,3.7502002823327825,-0.028005529149776477
650.0,0.7634494089329036,3.0,14.0,0.6886741506167116,3.7502002823327825,-0.028005529149776477
650.0,0.7634494089329036,3.0,20.0,0.7665220388624974,3.7502002823327825,-0.028005529149776477
650.0,0.8164016305125923,3.0,0.5,-0.04475118218762934,4.199105655638836,0.021096810931708256
650.0,0.8164016305125923,3.0,0.8,-0.045388702040937964,4.199105655638836,0.021096810931708256
650.0,0.8164016305125923,3.0,1.2,-0.034719037059541005,4.199105655638836,0.021096810931708256
650.0,0.8164016305125923,3.0,1.8,0.049648107247411,4.199105655638836,0.021096810931708256
650.0,0.8164016305125923,3.0,2.5,0.11748649099939311,4.199105655638836,0.021096810931708256
650.0,0.8164016305125923,3.0,3.5,0.20165543575505274,4.199105655638836,0.021096810931708256
650.0,0.8164016305125923,3.0,5.0,0.331649517689792,4.199105655638836,0.021096810931708256
650.0,0.8164016305125923,3.0,7.0,0.462485258002007,4.199105655638836,0.021096810931708256
650.0,0.8164016305125923,3.0,10.0,0.5869538420205958,4.199105655638836,0.021096810931708256
650.0,0.8164016305125923,3.0,14.0,0.6830200074260985,4.199105655638836,0.021096810931708256
650.0,0.8164016305125923,3.0,20.0,0.7632278747292204,4.199105655638836,0.021096810931708256
650.0,0.8459802007139411,3.0,0.5,-0.044427364335138,4.528551646676494,0.053899333768086484
650.0,0.8459802007139411,3.0,0.8,-0.04241120141827622,4.528551646676494,0.053899333768086484
650.0,0.8459802007139411,3.0,1.2,-0.03211741706167976,4.528551646676494,0.053899333768086484
650.0,0.8459802007139411,3.0,1.8,0.049358576524853204,4.528551646676494,0.053899333768086484
650.0,0.8459802007139411,3.0,2.5,0.10449316264556746,4.528551646676494,0.053899333768086484
650.0,0.8459802007139411,3.0,3.5,0.18628296418109905,4.528551646676494,0.053899333768086484
650.0,0.8459802007139411,3.0,5.0,0.3194815188869394,4.528551646676494,0.053899333768086484
650.0,0.8459802007139411,3.0,7.0,0.4528646606298042,4.528551646676494,0.053899333768086484
650.0,0.8459802007139411,3.0,10.0,0.5804232783112852,4.528551646676494,0.053899333768086484
650.0,0.8459802007139411,3.0,14.0,0.6786585296210299,4.528551646676494,0.053899333768086484
650.0,0.8459802007139411,3.0,20.0,0.760490345879601,4.528551646676494,0.053899333768086484
650.0,0.8905054744357275,3.0,0.5,-0.04256328768921569,5.028715870815962,0.09939710676607624
650.0,0.8905054744357275,3.0,0.8,-0.03826847542499148,5.028715870815962,0.09939710676607624
650.0,0.8905054744357275,3.0,1.2,-0.02739403440861046,5.028715870815962,0.09939710676607624
650.0,0.8905054744357275,3.0,1.8,0.041466631238029586,5.028715870815962,0.09939710676607624
650.0,0.8905054744357275,3.0,2.5,0.0802020457052112,5.028715870815962,0.09939710676607624
650.0,0.8905054744357275,3.0,3.5,0.16025227501047082,5.028715870815962,0.09939710676607624
650.0,0.8905054744357275,3.0,5.0,0.2980888407162679,5.028715870815962,0.09939710676607624
650.0,0.8905054744357275,3.0,7.0,0.43621011189233166,5.028715870815962,0.09939710676607624
650.0,0.8905054744357275,3.0,10.0,0.5687991773689669,5.028715870815962,0.09939710676607624
650.0,0.8905054744357275,3.0,14.0,0.6706935181006362,5.028715870815962,0.09939710676607624
650.0,0.8905054744357275,3.0,20.0,0.7553650894785607,5.028715870815962,0.09939710676607624
650.0,0.9023647554129298,3.0,0.5,-0.04172293250982993,5.150198499889488,0.1097639766929045
650.0,0.9023647554129298,3.0,0.8,-0.03725816247862511,5.150198499889488,0.1097639766929045
650.0,0.9023647554129298,3.0,1.2,-0.026043263667026043,5.150198499889488,0.1097639766929045
650.0,0.9023647554129298,3.0,1.8,0.03787359358120967,5.150198499889488,0.1097639766929045
650.0,0.9023647554129298,3.0,2.5,0.07295659059681114,5.150198499889488,0.1097639766929045
650.0,0.9023647554129298,3.0,3.5,0.1528497188329401,5.150198499889488,0.1097639766929045
650.0,0.9023647554129298,3.0,5.0,0.29182090044966874,5.150198499889488,0.1097639766929045
650.0,0.9023647554129298,3.0,7.0,0.4313533752751508,5.150198499889488,0.1097639766929045
650.0,0.9023647554129298,3.0,10.0,0.5653644251359303,5.150198499889488,0.1097639766929045
650.0,0.9023647554129298,3.0,14.0,0.6683265255427656,5.150198499889488,0.1097639766929045
650.0,0.9023647554129298,3.0,20.0,0.7538100020171485,5.150198499889488,0.1097639766929045
650.0,0.9350307481575139,3.0,0.5,-0.038601609108686805,5.422861419919445,0.13216851494535325
650.0,0.9350307481575139,3.0,0.8,-0.034799531602180696,5.422861419919445,0.13216851494535325
650.0,0.9350307481575139,3.0,1.2,-0.022293872091146014,5.422861419919445,0.13216851494535325
650.0,0.9350307481575139,3.0,1.8,0.025237890020038716,5.422861419919445,0.13216851494535325
650.0,0.9350307481575139,3.0,2.5,0.051859569846188225,5.422861419919445,0.13216851494535325
650.0,0.9350307481575139,3.0,3.5,0.13174648589448634,5.422861419919445,0.13216851494535325
650.0,0.9350307481575139,3.0,5.0,0.27344835559629893,5.422861419919445,0.13216851494535325
650.0,0.9350307481575139,3.0,7.0,0.41710039931424564,5.422861419919445,0.13216851494535325
650.0,0.9350307481575139,3.0,10.0,0.5552034067346643,5.422861419919445,0.13216851494535325
650.0,0.9350307481575139,3.0,14.0,0.6612922460705906,5.422861419919445,0.13216851494535325
650.0,0.9350307481575139,3.0,20.0,0.7491192851866711,5.422861419919445,0.13216851494535325
650.0,0.9973793796812823,3.0,0.5,-0.028958333256289805,5.703546084294026,0.15408496364162752
650.0,0.9973793796812823,3.0,0.8,-0.03151734199482472,5.703546084294026,0.15408496364162752
650.0,0.9973793796812823,3.0,1.2,-0.016702737006761666,5.703546084294026,0.15408496364162752
650.0,0.9973793796812823,3.0,1.8,-0.007379074595766624,5.703546084294026,0.15408496364162752
650.0,0.9973793796812823,3.0,2.5,0.009432348697869864,5.703546084294026,0.15408496364162752
650.0,0.9973793796812823,3.0,3.5,0.09028827421881855,5.703546084294026,0.15408496364162752
650.0,0.9973793796812823,3.0,5.0,0.23503326217144635,5.703546084294026,0.15408496364162752
650.0,0.9973793796812823,3.0,7.0,0.3870468741082782,5.703546084294026,0.15408496364162752
650.0,0.9973793796812823,3.0,10.0,0.5335689743012123,5.703546084294026,0.15408496364162752
650.0,0.9973793796812823,3.0,14.0,0.646169861963465,5.703546084294026,0.15408496364162752
650.0,0.9973793796812823,3.0,20.0,0.7389131139103992,5.703546084294026,0.15408496364162752
650.0,1.102398582221007,3.0,0.5,-6.0093318898632235e-05,6.140783714761313,0.1861638099884436
650.0,1.102398582221007,3.0,0.8,-0.02763658499023901,6.140783714761313,0.1861638099884436
650.0,1.102398582221007,3.0,1.2,-0.02224355741287797,6.140783714761313,0.1861638099884436
650.0,1.102398582221007,3.0,1.8,-0.0682791478681024,6.140783714761313,0.1861638099884436
650.0,1.102398582221007,3.0,2.5,-0.05667665569528517,6.140783714761313,0.1861638099884436
650.0,1.102398582221007,3.0,3.5,0.02150511523021596,6.140783714761313,0.1861638099884436
650.0,1.102398582221007,3.0,5.0,0.16576141936406266,6.140783714761313,0.1861638099884436
650.0,1.102398582221007,3.0,7.0,0.33106323748506616,6.140783714761313,0.1861638099884436
650.0,1.102398582221007,3.0,10.0,0.4930010489459886,6.140783714761313,0.1861638099884436
650.0,1.102398582221007,3.0,14.0,0.6172465249660238,6.140783714761313,0.1861638099884436
650.0,1.102398582221007,3.0,20.0,0.7190800939757473,6.140783714761313,0.1861638099884436
650.0,1.1963966733487683,3.0,0.5,0.03305310192501969,6.937405890250881,0.2391371133978037
650.0,1.1963966733487683,3.0,0.8,-0.019040536388116553,6.937405890250881,0.2391371133978037
650.0,1.1963966733487683,3.0,1.2,-0.0471432308951718,6.937405890250881,0.2391371133978037
650.0,1.1963966733487683,3.0,1.8,-0.10327305653511495,6.937405890250881,0.2391371133978037
650.0,1.1963966733487683,3.0,2.5,-0.09745732630443983,6.937405890250881,0.2391371133978037
650.0,1.1963966733487683,3.0,3.5,-0.03445309839708442,6.937405890250881,0.2391371133978037
650.0,1.1963966733487683,3.0,5.0,0.10605377536854356,6.937405890250881,0.2391371133978037
650.0,1.1963966733487683,3.0,7.0,0.27998039737612473,6.937405890250881,0.2391371133978037
650.0,1.1963966733487683,3.0,10.0,0.45496391752160986,6.937405890250881,0.2391371133978037
650.0,1.1963966733487683,3.0,14.0,0.5897945457588815,6.937405890250881,0.2391371133978037
650.0,1.1963966733487683,3.0,20.0,0.70001813949135,6.937405890250881,0.2391371133978037
650.0,1.218475796513094,3.0,0.5,0.039627704502056764,7.1927325092863095,0.2548339182845145
650.0,1.218475796513094,3.0,0.8,-0.01554814852309848,7.1927325092863095,0.2548339182845145
650.0,1.218475796513094,3.0,1.2,-0.053875550417407596,7.1927325092863095,0.2548339182845145
650.0,1.218475796513094,3.0,1.8,-0.10671164779242777,7.1927325092863095,0.2548339182845145
650.0,1.218475796513094,3.0,2.5,-0.10363537181015817,7.1927325092863095,0.2548339182845145
650.0,1.218475796513094,3.0,3.5,-0.04610493572484143,7.1927325092863095,0.2548339182845145
650.0,1.218475796513094,3.0,5.0,0.09286214114298019,7.1927325092863095,0.2548339182845145
650.0,1.218475796513094,3.0,7.0,0.26823443061909025,7.1927325092863095,0.2548339182845145
650.0,1.218475796513094,3.0,10.0,0.44604189617700074,7.1927325092863095,0.2548339182845145
650.0,1.218475796513094,3.0,14.0,0.583322766565884,7.1927325092863095,0.2548339182845145
650.0,1.218475796513094,3.0,20.0,0.6955002672499554,7.1927325092863095,0.2548339182845145
650.0,1.2593649193144931,3.0,0.5,0.047797180217739994,7.512123631771991,0.27370273544800144
650.0,1.2593649193144931,3.0,0.8,-0.007525173374732589,7.512123631771991,0.27370273544800144
650.0,1.2593649193144931,3.0,1.2,-0.06439096316736488,7.512123631771991,0.27370273544800144
650.0,1.2593649193144931,3.0,1.8,-0.1077549471896536,7.512123631771991,0.27370273544800144
650.0,1.2593649193144931,3.0,2.5,-0.11145041444865429,7.512123631771991,0.27370273544800144
650.0,1.2593649193144931,3.0,3.5,-0.06561953220521967,7.512123631771991,0.27370273544800144
650.0,1.2593649193144931,3.0,5.0,0.06937878662015118,7.512123631771991,0.27370273544800144
650.0,1.2593649193144931,3.0,7.0,0.2468412202607873,7.512123631771991,0.27370273544800144
650.0,1.2593649193144931,3.0,10.0,0.42968345412965014,7.512123631771991,0.27370273544800144
650.0,1.2593649193144931,3.0,14.0,0.5714092896502927,7.512123631771991,0.27370273544800144
650.0,1.2593649193144931,3.0,20.0,0.6871561225877107,7.512123631771991,0.27370273544800144
650.0,1.322333165280218,3.0,0.5,0.04661148431286127,7.849802565698623,0.29279874239742765
650.0,1.322333165280218,3.0,0.8,0.0074999011488594,7.849802565698623,0.29279874239742765
650.0,1.322333165280218,3.0,1.2,-0.06948492284157849,7.849802565698623,0.29279874239742765
650.0,1.322333165280218,3.0,1.8,-0.0968347110337948,7.849802565698623,0.29279874239742765
650.0,1.322333165280218,3.0,2.5,-0.11447841193811843,7.849802565698623,0.29279874239742765
650.0,1.322333165280218,3.0,3.5,-0.08954510764124123,7.849802565698623,0.29279874239742765
650.0,1.322333165280218,3.0,5.0,0.035782797578185234,7.849802565698623,0.29279874239742765
650.0,1.322333165280218,3.0,7.0,0.21491956317557168,7.849802565698623,0.29279874239742765
650.0,1.322333165280218,3.0,10.0,0.40500984024148784,7.849802565698623,0.29279874239742765
650.0,1.322333165280218,3.0,14.0,0.55328927423972,7.849802565698623,0.29279874239742765
650.0,1.322333165280218,3.0,20.0,0.6744093839239043,7.849802565698623,0.29279874239742765
650.0,1.3467753774655815,3.0,0.5,0.04164360010569534,7.9870110585204666,0.3003242944130219
650.0,1.3467753774655815,3.0,0.8,0.013500761560974054,7.9870110585204666,0.3003242944130219
650.0,1.3467753774655815,3.0,1.2,-0.06628053540648224,7.9870110585204666,0.3003242944130219
650.0,1.3467753774655815,3.0,1.8,-0.089238350882042,7.9870110585204666,0.3003242944130219
650.0,1.3467753774655815,3.0,2.5,-0.1129137121498904,7.9870110585204666,0.3003242944130219
650.0,1.3467753774655815,3.0,3.5,-0.09665730120768366,7.9870110585204666,0.3003242944130219
650.0,1.3467753774655815,3.0,5.0,0.023630779356283136,7.9870110585204666,0.3003242944130219
650.0,1.3467753774655815,3.0,7.0,0.2028857297620916,7.9870110585204666,0.3003242944130219
650.0,1.3467753774655815,3.0,10.0,0.3955911605669822,7.9870110585204666,0.3003242944130219
650.0,1.3467753774655815,3.0,14.0,0.5463330053757559,7.9870110585204666,0.3003242944130219
650.0,1.3467753774655815,3.0,20.0,0.6695072546829329,7.9870110585204666,0.3003242944130219
650.0,1.4885842809008711,3.0,0.5,0.0011883912080358989,9.213681372225716,0.36237319806505774
650.0,1.4885842809008711,3.0,0.8,0.0382897865846618,9.213681372225716,0.36237319806505774
650.0,1.4885842809008711,3.0,1.2,0.0023948428156502976,9.213681372225716,0.36237319806505774
650.0,1.4885842809008711,3.0,1.8,-0.03277714850312993,9.213681372225716,0.36237319806505774
650.0,1.4885842809008711,3.0,2.5,-0.08372606503830612,9.213681372225716,0.36237319806505774
650.0,1.4885842809008711,3.0,3.5,-0.11538445033270346,9.213681372225716,0.36237319806505774
650.0,1.4885842809008711,3.0,5.0,-0.036581441596344966,9.213681372225716,0.36237319806505774
650.0,1.4885842809008711,3.0,7.0,0.13676947427438257,9.213681372225716,0.36237319806505774
650.0,1.4885842809008711,3.0,10.0,0.3420301713217438,9.213681372225716,0.36237319806505774
650.0,1.4885842809008711,3.0,14.0,0.5064824674572628,9.213681372225716,0.36237319806505774
650.0,1.4885842809008711,3.0,20.0,0.6412158560846161,9.213681372225716,0.36237319806505774
650.0,1.645324972836306,3.0,0.5,-0.009435802387127183,10.382133734343515,0.41422662748508166
650.0,1.645324972836306,3.0,0.8,0.04670652480712371,10.382133734343515,0.41422662748508166
650.0,1.645324972836306,3.0,1.2,0.03554372687710111,10.382133734343515,0.41422662748508166
650.0,1.645324972836306,3.0,1.8,-0.010454722856469261,10.382133734343515,0.41422662748508166
650.0,1.645324972836306,3.0,2.5,-0.04376442129700256,10.382133734343515,0.41422662748508166
650.0,1.645324972836306,3.0,3.5,-0.1064886029466274,10.382133734343515,0.41422662748508166
650.0,1.645324972836306,3.0,5.0,-0.08477465733676384,10.382133734343515,0.41422662748508166
650.0,1.645324972836306,3.0,7.0,0.06814974312127116,10.382133734343515,0.41422662748508166
650.0,1.645324972836306,3.0,10.0,0.2826551635233855,10.382133734343515,0.41422662748508166
650.0,1.645324972836306,3.0,14.0,0.46155907578392197,10.382133734343515,0.41422662748508166
650.0,1.645324972836306,3.0,20.0,0.6090379834695404,10.382133734343515,0.41422662748508166
650.0,1.8185696980492723,3.0,0.5,-0.021419940188884313,11.76069407060096,0.4683729615462753
650.0,1.8185696980492723,3.0,0.8,-0.0054663774636378995,11.76069407060096,0.4683729615462753
650.0,1.8185696980492723,3.0,1.2,-0.0256646558992162,11.76069407060096,0.4683729615462753
650.0,1.8185696980492723,3.0,1.8,-0.043613928665028584,11.76069407060096,0.4683729615462753
650.0,1.8185696980492723,3.0,2.5,-0.027150198508588397,11.76069407060096,0.4683729615462753
650.0,1.8185696980492723,3.0,3.5,-0.07977182312517771,11.76069407060096,0.4683729615462753
650.0,1.8185696980492723,3.0,5.0,-0.11626621165468072,11.76069407060096,0.4683729615462753
650.0,1.8185696980492723,3.0,7.0,-0.0009425936359591242,11.76069407060096,0.4683729615462753
650.0,1.8185696980492723,3.0,10.0,0.21655161667223255,11.76069407060096,0.4683729615462753
650.0,1.8185696980492723,3.0,14.0,0.4105653634804118,11.76069407060096,0.4683729615462753
650.0,1.8185696980492723,3.0,20.0,0.5722112517772868,11.76069407060096,0.4683729615462753
650.0,2.0100562510528768,3.0,0.5,0.04234039015406231,13.352123017834808,0.5234903336704235
650.0,2.0100562510528768,3.0,0.8,-0.0003126094500974829,13.352123017834808,0.5234903336704235
650.0,2.0100562510528768,3.0,1.2,0.058528223313908626,13.352123017834808,0.5234903336704235
650.0,2.0100562510528768,3.0,1.8,-0.03959968652344085,13.352123017834808,0.5234903336704235
650.0,2.0100562510528768,3.0,2.5,-0.04644188304357029,13.352123017834808,0.5234903336704235
650.0,2.0100562510528768,3.0,3.5,-0.04518172517794328,13.352123017834808,0.5234903336704235
650.0,2.0100562510528768,3.0,5.0,-0.1175024188230654,13.352123017834808,0.5234903336704235
650.0,2.0100562510528768,3.0,7.0,-0.060065029666733695,13.352123017834808,0.5234903336704235
650.0,2.0100562510528768,3.0,10.0,0.14715820685362438,13.352123017834808,0.5234903336704235
650.0,2.0100562510528768,3.0,14.0,0.35524508444160396,13.352123017834808,0.5234903336704235
650.0,2.0100562510528768,3.0,20.0,0.5318693757048155,13.352123017834808,0.5234903336704235
650.0,2.2217054076787313,3.0,0.5,-0.017070503529464397,15.029378694011328,0.5748810361425332
650.0,2.2217054076787313,3.0,0.8,-0.013914840896398103,15.029378694011328,0.5748810361425332
650.0,2.2217054076787313,3.0,1.2,-0.02579278168712859,15.029378694011328,0.5748810361425332
650.0,2.2217054076787313,3.0,1.8,0.016983831593713108,15.029378694011328,0.5748810361425332
650.0,2.2217054076787313,3.0,2.5,-0.06418834462651121,15.029378694011328,0.5748810361425332
650.0,2.2217054076787313,3.0,3.5,-0.035650731261543805,15.029378694011328,0.5748810361425332
650.0,2.2217054076787313,3.0,5.0,-0.09700095602691647,15.029378694011328,0.5748810361425332
650.0,2.2217054076787313,3.0,7.0,-0.10196521237987415,15.029378694011328,0.5748810361425332
650.0,2.2217054076787313,3.0,10.0,0.07491208077741102,15.029378694011328,0.5748810361425332
650.0,2.2217054076787313,3.0,14.0,0.29442168081862985,15.029378694011328,0.5748810361425332
650.0,2.2217054076787313,3.0,20.0,0.48703865027331383,15.029378694011328,0.5748810361425332
650.0,2.455640192120709,3.0,0.5,0.03663098280435991,16.972494267137733,0.6276856793252349
650.0,2.455640192120709,3.0,0.8,0.06139231488499266,16.972494267137733,0.6276856793252349
650.0,2.455640192120709,3.0,1.2,0.018914780609254826,16.972494267137733,0.6276856793252349
650.0,2.455640192120709,3.0,1.8,0.019372107160443186,16.972494267137733,0.6276856793252349
650.0,2.455640192120709,3.0,2.5,-0.04052465417644499,16.972494267137733,0.6276856793252349
650.0,2.455640192120709,3.0,3.5,-0.04809124643442632,16.972494267137733,0.6276856793252349
650.0,2.455640192120709,3.0,5.0,-0.06856749825139315,16.972494267137733,0.6276856793252349
650.0,2.455640192120709,3.0,7.0,-0.1188031202716072,16.972494267137733,0.6276856793252349
650.0,2.455640192120709,3.0,10.0,0.004728467770411146,16.972494267137733,0.6276856793252349
650.0,2.455640192120709,3.0,14.0,0.22855284956785676,16.972494267137733,0.6276856793252349
650.0,2.455640192120709,3.0,20.0,0.4377827533310424,16.972494267137733,0.6276856793252349
650.0,2.714207172704789,3.0,0.5,-0.0007389186854111887,19.138722776156595,0.6798529604108973
650.0,2.714207172704789,3.0,0.8,0.030999285435114744,19.138722776156595,0.6798529604108973
650.0,2.714207172704789,3.0,1.2,-0.009455688925375128,19.138722776156595,0.6798529604108973
650.0,2.714207172704789,3.0,1.8,-0.0034268646958415653,19.138722776156595,0.6798529604108973
650.0,2.714207172704789,3.0,2.5,-0.0010597885126165999,19.138722776156595,0.6798529604108973
650.0,2.714207172704789,3.0,3.5,-0.06897600574008111,19.138722776156595,0.6798529604108973
650.0,2.714207172704789,3.0,5.0,-0.04332958574315233,19.138722776156595,0.6798529604108973
650.0,2.714207172704789,3.0,7.0,-0.11511583635257758,19.138722776156595,0.6798529604108973
650.0,2.714207172704789,3.0,10.0,-0.05567295089799221,19.138722776156595,0.6798529604108973
650.0,2.714207172704789,3.0,14.0,0.1577716921053619,19.138722776156595,0.6798529604108973
650.0,2.714207172704789,3.0,20.0,0.38361788795315316,19.138722776156595,0.6798529604108973
650.0,3.0000000000000004,3.0,0.5,-0.00878686655369659,21.46973855307547,0.7297667645359539
650.0,3.0000000000000004,3.0,0.8,-0.011516427607558437,21.46973855307547,0.7297667645359539
650.0,3.0000000000000004,3.0,1.2,0.007193135411459965,21.46973855307547,0.7297667645359539
650.0,3.0000000000000004,3.0,1.8,0.0035069099289055322,21.46973855307547,0.7297667645359539
650.0,3.0000000000000004,3.0,2.5,0.007424972228400424,21.46973855307547,0.7297667645359539
650.0,3.0000000000000004,3.0,3.5,-0.06231587964157304,21.46973855307547,0.7297667645359539
650.0,3.0000000000000004,3.0,5.0,-0.03932393322256313,21.46973855307547,0.7297667645359539
650.0,3.0000000000000004,3.0,7.0,-0.09649177663307074,21.46973855307547,0.7297667645359539
650.0,3.0000000000000004,3.0,10.0,-0.09630930890759722,21.46973855307547,0.7297667645359539
650.0,3.0000000000000004,3.0,14.0,0.08393436530294295,21.46973855307547,0.7297667645359539
650.0,3.0000000000000004,3.0,20.0,0.324431501644345,21.46973855307547,0.7297667645359539
700.0,0.3,3.0,0.5,-0.007608326528309746,7.165393690812647,0.253180065659466
700.0,0.3,3.0,0.8,-0.02104895207835879,7.165393690812647,0.253180065659466
700.0,0.3,3.0,1.2,-0.04082814738699696,7.165393690812647,0.253180065659466
700.0,0.3,3.0,1.8,-0.05906698858524864,7.165393690812647,0.253180065659466
700.0,0.3,3.0,2.5,-0.05330333413241635,7.165393690812647,0.253180065659466
700.0,0.3,3.0,3.5,-0.03155356954420967,7.165393690812647,0.253180065659466
700.0,0.3,3.0,5.0,0.07772661816983809,7.165393690812647,0.253180065659466
700.0,0.3,3.0,7.0,0.24843749068620993,7.165393690812647,0.253180065659466
700.0,0.3,3.0,10.0,0.4038615808862859,7.165393690812647,0.253180065659466
700.0,0.3,3.0,14.0,0.5205841692063552,7.165393690812647,0.253180065659466
700.0,0.3,3.0,20.0,0.6273002075547107,7.165393690812647,0.253180065659466
700.0,0.3315885423378064,3.0,0.5,-0.009762789502431512,6.506909536133247,0.21131477756491496
700.0,0.3315885423378064,3.0,0.8,-0.02508389774492584,6.506909536133247,0.21131477756491496
700.0,0.3315885423378064,3.0,1.2,-0.04652030530796986,6.506909536133247,0.21131477756491496
700.0,0.3315885423378064,3.0,1.8,-0.060183327330247324,6.506909536133247,0.21131477756491496
700.0,0.3315885423378064,3.0,2.5,-0.04829302740652543,6.506909536133247,0.21131477756491496
700.0,0.3315885423378064,3.0,3.5,-0.015573454659645335,6.506909536133247,0.21131477756491496
700.0,0.3315885423378064,3.0,5.0,0.12770224438788064,6.506909536133247,0.21131477756491496
700.0,0.3315885423378064,3.0,7.0,0.29454584676286444,6.506909536133247,0.21131477756491496
700.0,0.3315885423378064,3.0,10.0,0.4384719024288317,6.506909536133247,0.21131477756491496
700.0,0.3315885423378064,3.0,14.0,0.5513308874317266,6.506909536133247,0.21131477756491496
700.0,0.3315885423378064,3.0,20.0,0.6516755562397885,6.506909536133247,0.21131477756491496
700.0,0.3665032046990376,3.0,0.5,-0.012409225943176441,5.919775685729937,0.17024525926398026
700.0,0.3665032046990376,3.0,0.8,-0.0296685076845883,5.919775685729937,0.17024525926398026
700.0,0.3665032046990376,3.0,1.2,-0.05198045541034075,5.919775685729937,0.17024525926398026
700.0,0.3665032046990376,3.0,1.8,-0.058840857718646174,5.919775685729937,0.17024525926398026
700.0,0.3665032046990376,3.0,2.5,-0.04278990666875975,5.919775685729937,0.17024525926398026
700.0,0.3665032046990376,3.0,3.5,0.011505016047370156,5.919775685729937,0.17024525926398026
700.0,0.3665032046990376,3.0,5.0,0.17787100177807305,5.919775685729937,0.17024525926398026
700.0,0.3665032046990376,3.0,7.0,0.33636221366634084,5.919775685729937,0.17024525926398026
700.0,0.3665032046990376,3.0,10.0,0.469831952487041,5.919775685729937,0.17024525926398026
700.0,0.3665032046990376,3.0,14.0,0.579415154144062,5.919775685729937,0.17024525926398026
700.0,0.3665032046990376,3.0,20.0,0.6743022323997007,5.919775685729937,0.17024525926398026
700.0,0.4050942113609619,3.0,0.5,-0.015289808802484468,5.4003906338829255,0.13036518405128067
700.0,0.4050942113609619,3.0,0.8,-0.03474616893040161,5.4003906338829255,0.13036518405128067
700.0,0.4050942113609619,3.0,1.2,-0.056568578817544984,5.4003906338829255,0.13036518405128067
700.0,0.4050942113609619,3.0,1.8,-0.05537252848502971,5.4003906338829255,0.13036518405128067
700.0,0.4050942113609619,3.0,2.5,-0.03547484814246987,5.4003906338829255,0.13036518405128067
700.0,0.4050942113609619,3.0,3.5,0.050238411444293224,5.4003906338829255,0.13036518405128067
700.0,0.4050942113609619,3.0,5.0,0.22527962888092906,5.4003906338829255,0.13036518405128067
700.0,0.4050942113609619,3.0,7.0,0.37325818448872466,5.4003906338829255,0.13036518405128067
700.0,0.4050942113609619,3.0,10.0,0.49985380929246087,5.4003906338829255,0.13036518405128067
700.0,0.4050942113609619,3.0,14.0,0.6044278214138373,5.4003906338829255,0.13036518405128067
700.0,0.4050942113609619,3.0,20.0,0.6946497540290186,5.4003906338829255,0.13036518405128067
700.0,0.4477486635155488,3.0,0.5,-0.01839296670156252,4.946798179897066,0.09226420099599612
700.0,0.4477486635155488,3.0,0.8,-0.040180994683918815,4.946798179897066,0.09226420099599612
700.0,0.4477486635155488,3.0,1.2,-0.05964232182751912,4.946798179897066,0.09226420099599612
700.0,0.4477486635155488,3.0,1.8,-0.05068371323589291,4.946798179897066,0.09226420099599612
700.0,0.4477486635155488,3.0,2.5,-0.022917074110720026,4.946798179897066,0.09226420099599612
700.0,0.4477486635155488,3.0,3.5,0.0960949715143525,4.946798179897066,0.09226420099599612
700.0,0.4477486635155488,3.0,5.0,0.26778938158706234,4.946798179897066,0.09226420099599612
700.0,0.4477486635155488,3.0,7.0,0.40467883016110046,4.946798179897066,0.09226420099599612
700.0,0.4477486635155488,3.0,10.0,0.5274348292784302,4.946798179897066,0.09226420099599612
700.0,0.4477486635155488,3.0,14.0,0.6264707118356152,4.946798179897066,0.09226420099599612
700.0,0.4477486635155488,3.0,20.0,0.7127322483065702,4.946798179897066,0.09226420099599612
700.0,0.4948944222294061,3.0,0.5,-0.02196652411733595,4.5591860404034925,0.056827322890265236
700.0,0.4948944222294061,3.0,0.8,-0.045672273604261335,4.5591860404034925,0.056827322890265236
700.0,0.4948944222294061,3.0,1.2,-0.06024959626228796,4.5591860404034925,0.056827322890265236
700.0,0.4948944222294061,3.0,1.8,-0.0456963388476253,4.5591860404034925,0.056827322890265236
700.0,0.4948944222294061,3.0,2.5,-0.0009028063425802891,4.5591860404034925,0.056827322890265236
700.0,0.4948944222294061,3.0,3.5,0.14214029121233607,4.5591860404034925,0.056827322890265236
700.0,0.4948944222294061,3.0,5.0,0.3033830766431342,4.5591860404034925,0.056827322890265236
700.0,0.4948944222294061,3.0,7.0,0.4302613607448011,4.5591860404034925,0.056827322890265236
700.0,0.4948944222294061,3.0,10.0,0.551082707426078,4.5591860404034925,0.056827322890265236
700.0,0.4948944222294061,3.0,14.0,0.6460379307404361,4.5591860404034925,0.056827322890265236
700.0,0.4948944222294061,3.0,20.0,0.7286177989208175,4.5591860404034925,0.056827322890265236
